Id,pitch,yaw
159,-0.27950266003608704,0.3495001494884491
160,-0.2984493374824524,0.803113579750061
161,-0.28533637523651123,0.726607084274292
162,-0.49839848279953003,0.24764356017112732
163,-0.2270222157239914,0.8408743739128113
164,-0.27118492126464844,0.64094078540802
165,-0.4102182388305664,0.6614658832550049
166,-0.26474425196647644,0.7685828804969788
167,-0.4859622120857239,0.3101670444011688
168,-0.5088455677032471,0.5684550404548645
169,-0.29351282119750977,0.616960346698761
170,-0.22552870213985443,0.6441566348075867
171,-0.3142496943473816,0.5113555788993835
172,-0.23020265996456146,0.6218404769897461
173,-0.2846699655056,0.6444148421287537
174,-0.17627835273742676,0.6413320899009705
175,-0.16266945004463196,0.6070983409881592
176,-0.3324625492095947,0.6341493129730225
177,-0.3518713712692261,0.7420469522476196
178,-0.4800034463405609,0.5513099431991577
179,-0.2917247414588928,0.6826749444007874
180,-0.2004975974559784,0.5041500926017761
181,-0.19267483055591583,0.7525768876075745
182,-0.243660569190979,0.6890327334403992
183,-0.3418554663658142,0.26354125142097473
184,-0.21224480867385864,0.8250259160995483
185,-0.17765776813030243,0.24543647468090057
186,-0.06669408082962036,0.6336053013801575
187,-0.20293831825256348,0.428617924451828
188,-0.20873498916625977,0.7734944224357605
189,-0.25120723247528076,0.7033736705780029
190,-0.20295105874538422,0.7722117900848389
191,-0.18602031469345093,0.6996344923973083
192,-0.2792256474494934,0.4268603026866913
193,-0.3278823792934418,0.4842994213104248
194,-0.09620562940835953,0.5110288262367249
195,-0.29752984642982483,0.7034000158309937
196,-0.03695690259337425,0.24195195734500885
197,-0.27705100178718567,0.5614174604415894
198,-0.26883623003959656,0.5740494132041931
199,-0.3574411869049072,0.4001132845878601
200,-0.1651192307472229,0.4445587396621704
201,-0.03153311461210251,0.20420195162296295
202,-0.07160022854804993,0.6571205258369446
203,-0.2963182330131531,0.3020038902759552
204,-0.045722346752882004,0.487179160118103
205,-0.26431649923324585,0.7125281095504761
206,-0.3919275403022766,0.6360452175140381
207,-0.4706253111362457,-0.07147035747766495
208,-0.1435185968875885,0.5157713890075684
209,-0.23203226923942566,0.8588428497314453
210,-0.28294244408607483,0.3688534200191498
211,-0.2172563076019287,0.899755597114563
212,-0.21758341789245605,0.38571441173553467
213,-0.33803191781044006,0.7885292172431946
214,-0.30326223373413086,0.7356309294700623
215,-0.27319854497909546,0.6642115712165833
216,-0.1377405822277069,0.409335732460022
217,-0.24900241196155548,0.6513960957527161
218,-0.29578307271003723,0.6836167573928833
219,-0.4020664393901825,0.48080044984817505
220,-0.23037965595722198,0.9271627068519592
221,-0.3876465857028961,0.6057386994361877
222,-0.43139511346817017,0.3959248960018158
223,-0.2755005955696106,0.5396127700805664
224,-0.29839611053466797,0.4255506694316864
225,-0.3611026406288147,0.46589395403862
226,-0.23788867890834808,0.3019525706768036
227,-0.24656051397323608,0.30416762828826904
228,-0.2565816044807434,0.8346476554870605
229,-0.17055223882198334,0.3546568751335144
230,-0.16379129886627197,0.27907514572143555
231,-0.24730555713176727,0.691442608833313
232,-0.06221513822674751,-0.07189570367336273
233,-0.0936315581202507,0.31709161400794983
234,-0.10949911177158356,0.5925998687744141
235,-0.19855663180351257,0.3069906532764435
236,-0.09140362590551376,0.5416929125785828
237,-0.8510249853134155,-0.4808974266052246
238,-0.23971058428287506,0.5872534513473511
239,-0.17627140879631042,0.703135073184967
240,-0.30016788840293884,0.4341370761394501
241,-0.1389741748571396,0.41225671768188477
242,-0.0281315166503191,0.653987467288971
243,-0.33091965317726135,0.1779313087463379
244,-0.43631064891815186,0.2153327465057373
245,-0.24340175092220306,0.8712106943130493
246,-0.37335437536239624,0.447989284992218
247,-0.3156067132949829,0.5264760255813599
248,-0.4782189130783081,0.4253333508968353
249,-0.37359169125556946,0.5377762317657471
250,-0.360991507768631,0.5665613412857056
251,-0.3303844630718231,0.5064644813537598
252,-0.24747830629348755,0.4380570352077484
253,-0.38874560594558716,0.8235329985618591
254,-0.5070199966430664,0.4550749361515045
255,-0.3028585612773895,0.6653531789779663
256,-0.3204685151576996,0.6570015549659729
257,-0.21926608681678772,0.0018103255424648523
258,-0.24672198295593262,0.35546693205833435
259,-0.3141377568244934,0.7805104851722717
260,-0.2820793390274048,0.9227573275566101
261,-0.3182053864002228,0.8534302711486816
262,-0.403652161359787,0.5571339726448059
263,-0.22879594564437866,0.5947523713111877
264,-0.2045455127954483,0.6630042791366577
265,-0.3413170576095581,0.26358434557914734
266,-0.5554702281951904,-0.23587195575237274
267,-0.7456363439559937,-0.33845070004463196
268,-0.29020270705223083,0.6802250742912292
269,-0.30261337757110596,0.6382094621658325
270,-0.22626377642154694,0.5422882437705994
271,-0.27663183212280273,0.5232294201850891
272,-0.35398733615875244,0.5458553433418274
273,-0.3737700581550598,0.5240224599838257
274,-0.2728595733642578,0.7589266896247864
275,-0.5839399099349976,-0.4016798138618469
276,-0.4114724397659302,0.5269471406936646
277,-0.3054203987121582,0.4310965836048126
278,-0.1785002499818802,0.9390692114830017
279,-0.3182919919490814,1.0473644733428955
280,-0.04139860346913338,0.6578066945075989
281,-0.3044359087944031,0.03588247299194336
282,-0.19032511115074158,0.6337660551071167
283,-0.4182753562927246,0.8289006352424622
284,-0.516879141330719,0.6186190247535706
285,-0.1993628293275833,0.28435635566711426
286,-0.3291966915130615,0.589871883392334
287,-0.4797491431236267,0.07305638492107391
288,-0.40185803174972534,0.6909404397010803
289,-0.3732239902019501,0.6020803451538086
290,-0.3973139226436615,0.6343108415603638
291,-0.3004607558250427,0.6071638464927673
292,-0.43833887577056885,-0.2551862597465515
293,-0.5204678773880005,0.5152036547660828
294,-0.41284069418907166,0.7626805305480957
295,-0.3353465795516968,0.5914693474769592
296,0.1785985231399536,0.5057535171508789
297,-0.3229679465293884,0.2793879806995392
298,-0.03843230381608009,0.03629666939377785
299,-0.20329637825489044,0.43161872029304504
300,-0.26481330394744873,0.6075097918510437
301,-0.22677327692508698,0.7599800825119019
302,-0.37972086668014526,0.5076937675476074
303,-0.1166643500328064,0.6340653300285339
304,-0.3619513511657715,0.6118693351745605
305,-0.2919570505619049,0.8138729333877563
306,-0.5213569402694702,0.636168897151947
307,-0.28132233023643494,0.6863456964492798
308,-0.3630822002887726,0.7142651677131653
309,-0.46374449133872986,0.675625205039978
310,-0.5489975810050964,0.5735318064689636
311,-0.3646610677242279,0.16702741384506226
312,-0.35035958886146545,0.40756115317344666
313,-0.220585435628891,0.5506086945533752
314,-0.47428423166275024,0.2961973547935486
315,-0.6207385659217834,0.5461583137512207
316,-0.40576139092445374,0.7015191912651062
317,-0.4584944546222687,0.408507376909256
318,-0.4809705913066864,0.3628476560115814
319,-0.38518643379211426,0.4008164703845978
320,-0.38631588220596313,0.54444420337677
321,-0.32557129859924316,0.8665022253990173
322,-0.37154874205589294,0.5770723819732666
323,-0.4308794140815735,0.3069523274898529
324,-0.3583909273147583,0.4244379997253418
325,-0.038501475006341934,0.2193242907524109
326,-0.2614635229110718,0.6830675005912781
327,-0.6543657779693604,0.403095543384552
328,-0.40904510021209717,0.474348783493042
329,-0.6539384722709656,0.10889633744955063
330,-0.5658855438232422,0.35018977522850037
331,-0.18361395597457886,0.9955518245697021
332,-0.04406166821718216,0.7560034990310669
333,-0.16032205522060394,0.8858823776245117
334,-0.09361425787210464,0.8882575631141663
335,-0.22397258877754211,0.7280611395835876
336,-0.5135699510574341,0.5506833791732788
337,-0.37217530608177185,0.730644166469574
338,-0.19345900416374207,0.9009812474250793
339,-0.3389110565185547,0.5152093172073364
340,-0.24548910558223724,0.6600476503372192
341,-0.41933169960975647,0.7155504822731018
342,-0.2349882870912552,0.8311424851417542
343,-0.28483113646507263,0.6010117530822754
344,-0.2504650354385376,0.38010919094085693
345,-0.1755041480064392,0.6663812398910522
346,-0.4419896900653839,0.46274086833000183
347,-0.4409256875514984,0.8110265135765076
348,-0.22083976864814758,0.6409929394721985
349,-0.08218003809452057,0.6275929808616638
350,-0.2286805659532547,0.9820873737335205
351,-0.19579805433750153,0.8357322216033936
352,-0.23037567734718323,0.4809430241584778
353,-0.2250623106956482,0.41309812664985657
354,-0.06441715359687805,0.4629596471786499
355,-0.09604673087596893,0.41343048214912415
356,-0.40343254804611206,0.2659955322742462
357,-0.2305908203125,0.6219965219497681
358,-0.27574223279953003,0.5832864046096802
359,-0.3549133241176605,0.3791740834712982
360,-0.3606158494949341,0.3941687345504761
361,-0.06868860125541687,0.5181277394294739
362,-0.28556135296821594,0.3790671229362488
363,-0.12030084431171417,0.6625662446022034
364,-0.1090429276227951,0.25744399428367615
365,-0.28166699409484863,0.5365487933158875
366,-0.22347776591777802,0.44308000802993774
367,-0.2655930519104004,0.6478797793388367
368,-0.2124347686767578,0.36611729860305786
369,-0.3644932210445404,0.7373422384262085
370,-0.050140708684921265,0.4937165081501007
371,-0.1178145557641983,0.5862802267074585
372,-0.4650910198688507,0.8969333171844482
373,-0.5145429372787476,0.8791578412055969
374,-0.0791461169719696,0.5346380472183228
375,-0.44357767701148987,0.423635870218277
376,-0.4322306513786316,0.5138436555862427
377,-0.4752015173435211,0.19180995225906372
378,-0.35078972578048706,0.4188787043094635
379,-0.30943912267684937,0.652355432510376
380,-0.3825635313987732,0.5400100946426392
381,-0.34615835547447205,0.596424400806427
382,-0.2846592664718628,0.6428524851799011
383,-0.09471503645181656,0.42106708884239197
384,-0.34356963634490967,0.5972665548324585
385,-0.3326946496963501,0.5542340874671936
386,-0.4385324716567993,0.17944112420082092
387,-0.3364499509334564,0.6858590841293335
388,-0.26632946729660034,0.8534851670265198
389,-0.2733297049999237,0.43974030017852783
390,-0.3076741099357605,0.6634555459022522
391,-0.4951593279838562,0.17126764357089996
392,-0.3304939866065979,0.7475966811180115
393,-0.36024776101112366,0.13844400644302368
394,-0.35877755284309387,0.4236525893211365
395,-0.2918015122413635,0.7516114711761475
396,-0.5404220223426819,0.28310880064964294
397,-0.34232813119888306,0.5871322154998779
398,-0.033036425709724426,0.09241946786642075
399,-0.35518285632133484,0.5061669945716858
400,-0.48004961013793945,0.457687109708786
401,-0.3876456022262573,0.5364525318145752
402,-0.4063107371330261,0.5392124652862549
403,-0.4317741096019745,0.5392593741416931
404,-0.41054287552833557,0.8031416535377502
405,-0.4066668748855591,0.7330238819122314
406,-0.5410914421081543,0.5333669781684875
407,-0.4604320824146271,0.509971022605896
408,-0.4256145656108856,0.41520410776138306
409,-0.3799472153186798,0.5455058813095093
410,-0.5112717747688293,0.42491480708122253
411,-0.3464432656764984,0.24479566514492035
412,-0.461107462644577,0.45098480582237244
413,-0.39269179105758667,0.39861223101615906
414,-0.4309578239917755,0.4351523518562317
415,-0.2862257957458496,0.3044300675392151
416,-0.29085153341293335,0.747495710849762
417,-0.19756998121738434,0.8373132348060608
418,-0.28805646300315857,0.8529605269432068
419,-0.5451473593711853,0.43765926361083984
420,-0.3579089343547821,0.5186147093772888
421,-0.3658891022205353,0.44354063272476196
422,-0.3831176459789276,0.6683261394500732
423,-0.35445359349250793,0.39158567786216736
424,-0.3335666358470917,0.3698718845844269
425,-0.3202960193157196,0.376454621553421
426,-0.3729099631309509,0.4508638083934784
427,-0.5223504900932312,0.4559149146080017
428,-0.4487280249595642,0.440016508102417
429,-0.2993012070655823,0.25542452931404114
430,-0.10923817753791809,0.6332657933235168
431,-0.21924428641796112,0.5253386497497559
432,-0.3171769976615906,0.6894893646240234
433,-0.3467475473880768,0.6102585196495056
434,-0.255053848028183,0.7091586589813232
435,-0.3958851993083954,0.6611358523368835
436,-0.3730621635913849,0.4281002879142761
437,-0.32900455594062805,0.4306047558784485
438,-0.35420870780944824,0.4753517806529999
439,-0.3907112777233124,0.5661536455154419
440,-0.4397556185722351,0.24999022483825684
441,-0.43316659331321716,0.23192445933818817
442,-0.5577298998832703,0.19748429954051971
443,-0.33447280526161194,0.29050156474113464
444,-0.2807099223136902,0.633060872554779
445,-0.29487451910972595,0.3921460211277008
446,-0.434248149394989,0.41187331080436707
447,-0.5401240587234497,0.08362886309623718
448,-0.38114920258522034,0.6597845554351807
449,-0.5237707495689392,0.3576498031616211
450,-0.4506620764732361,0.2484314739704132
451,-0.4461245834827423,0.45082318782806396
452,-0.5654310584068298,0.349709689617157
453,-0.5355993509292603,0.3515888750553131
454,-0.5448930263519287,0.28471580147743225
455,-0.5450249314308167,0.5452337265014648
456,-0.5355497598648071,0.2559468150138855
457,-0.4987635314464569,0.12346571683883667
458,-0.5285482406616211,0.27822938561439514
459,-0.5375804901123047,0.24340496957302094
460,-0.4329601228237152,0.25088435411453247
461,-0.40143194794654846,0.3020968437194824
462,-0.4869222342967987,0.719576895236969
463,-0.3995901048183441,0.4448464810848236
464,-0.31128332018852234,0.44741523265838623
465,-0.38523438572883606,0.8096253871917725
466,-0.3603634536266327,0.6546350121498108
467,-0.2404455542564392,0.4031139612197876
468,-0.32029467821121216,0.7095418572425842
469,-0.3666357398033142,0.8177465796470642
470,-0.4450446665287018,0.4696348011493683
471,-0.3298919200897217,0.4278794229030609
472,-0.4175170361995697,0.6898036003112793
473,-0.37218913435935974,0.6603121757507324
474,-0.32176047563552856,0.827170193195343
475,-0.37161993980407715,0.5306413769721985
476,-0.33770114183425903,0.5397613048553467
477,-0.36123746633529663,0.6579412817955017
478,-0.3345921039581299,0.5630639791488647
479,-0.4129086136817932,0.5299740433692932
480,-0.3210671842098236,0.7579287886619568
481,-0.47196289896965027,0.5057615637779236
482,-0.31420013308525085,0.7351003885269165
483,-0.44537049531936646,0.3549483120441437
484,-0.3448847234249115,0.30297619104385376
485,-0.38599878549575806,0.6501116156578064
486,-0.4938982129096985,0.4517734944820404
487,-0.3153306245803833,0.44171398878097534
488,-0.3060905337333679,0.47005602717399597
489,-0.2789463698863983,0.7114115953445435
490,-0.4656468331813812,0.22297288477420807
491,-0.1914561539888382,0.40488767623901367
492,-0.2952868938446045,0.7384958863258362
493,-0.4146878123283386,0.3856588900089264
494,-0.40349075198173523,0.6144413948059082
495,-0.40037235617637634,0.7183465957641602
496,-0.38848885893821716,0.33714935183525085
497,-0.33745017647743225,0.70111483335495
498,-0.50202476978302,0.3226619362831116
499,-0.28925955295562744,0.9095770120620728
500,-0.24686911702156067,0.43333446979522705
501,-0.2703876495361328,0.43737590312957764
502,-0.42532292008399963,0.6090481281280518
503,-0.23045673966407776,0.48726198077201843
504,-0.45497459173202515,0.37879636883735657
505,-0.2606760263442993,0.6909211874008179
506,-0.31946709752082825,0.8065570592880249
507,-0.47102606296539307,0.09072785824537277
508,-0.47394734621047974,0.6972898840904236
509,-0.294904500246048,0.6142634153366089
510,-0.2987086772918701,0.3198182284832001
511,-0.4067099392414093,0.24737170338630676
512,-0.458513468503952,0.5445992350578308
513,-0.3744642436504364,0.6583313941955566
514,-0.403837114572525,0.3638501763343811
515,-0.4612103998661041,0.2465200573205948
516,-0.382039874792099,0.32514894008636475
517,-0.5473164916038513,0.3097197115421295
518,-0.24535474181175232,0.4132844805717468
519,-0.5977818965911865,0.2703535854816437
520,-0.5680609941482544,0.1363336592912674
521,-0.38804394006729126,0.5850939750671387
522,-0.30822068452835083,0.4730713665485382
523,-0.34354057908058167,0.5801289677619934
524,-0.24248303472995758,0.41690951585769653
525,-0.3433750569820404,0.8602055311203003
526,-0.3854061961174011,0.7472124695777893
527,-0.14516571164131165,0.6333982944488525
528,-0.3154272139072418,0.5852699875831604
529,-0.28953585028648376,0.5316578149795532
530,-0.39456892013549805,0.6598552465438843
531,-0.34259337186813354,0.4773486852645874
532,-0.49068009853363037,0.5719889402389526
533,-0.36385610699653625,0.739490807056427
534,-0.432973176240921,0.27090370655059814
535,-0.3780958354473114,0.6587062478065491
536,-0.4540359079837799,0.4534372389316559
537,-0.29323455691337585,0.7126349210739136
538,-0.3509616553783417,0.643907904624939
539,-0.3592132031917572,0.7060301303863525
540,-0.45061713457107544,0.6511613726615906
541,-0.3888646066188812,0.6155682802200317
542,-0.2992376387119293,0.6902947425842285
543,-0.33788877725601196,0.4806976318359375
544,-0.4549308121204376,0.15526685118675232
545,-0.4601401388645172,0.6251490712165833
546,-0.3484628200531006,0.41119226813316345
547,-0.4701317250728607,0.3437861502170563
548,-0.3284858167171478,0.7685957551002502
549,-0.3064366281032562,0.5338783860206604
550,-0.4248574674129486,0.17674927413463593
551,-0.3574412763118744,0.418235182762146
552,-0.3732374310493469,0.47201430797576904
553,-0.3622250258922577,0.531810998916626
554,-0.7166997790336609,-0.6574068069458008
555,-0.33994996547698975,0.5074339509010315
556,-0.34081077575683594,0.33228743076324463
557,-0.5276135802268982,0.4179447889328003
558,-0.4575767517089844,0.5031243562698364
559,-0.2953410744667053,0.6087726354598999
560,-0.31814756989479065,0.584145724773407
561,-0.2834431529045105,0.39556485414505005
562,-0.2113199532032013,0.5638744235038757
563,-0.2817842960357666,0.530119001865387
564,-0.19010698795318604,0.537885308265686
565,-0.40175333619117737,0.552325963973999
566,-0.3336067199707031,0.9137809872627258
567,-0.520909309387207,0.3978327810764313
568,-0.5291457176208496,0.46164676547050476
569,-0.4248986542224884,0.42237627506256104
570,-0.3883652091026306,0.4775623381137848
571,-0.3369293510913849,0.5964162349700928
572,-0.5221089124679565,0.4166676700115204
573,-0.3642861247062683,0.5116928219795227
574,-0.39880338311195374,0.5723244547843933
575,-0.367036372423172,0.814917266368866
576,-0.010443063452839851,0.5048813223838806
577,-0.38984543085098267,0.35455164313316345
578,-0.3207332491874695,0.3138095438480377
579,-0.11737427115440369,0.4040103256702423
580,-0.18539544939994812,0.584729790687561
581,-0.19959057867527008,0.4829353988170624
582,-0.3585476577281952,0.3397297263145447
583,-0.46293532848358154,0.44701087474823
584,-0.17818240821361542,0.6537153720855713
585,-0.09615851938724518,0.5074217319488525
586,-0.19045864045619965,0.4280256927013397
587,-0.24951426684856415,0.5729751586914062
588,-0.40498653054237366,0.22548960149288177
589,-0.24031275510787964,0.8355124592781067
590,-0.4069167673587799,0.7259571552276611
591,-0.4163082540035248,0.6844881176948547
592,-0.34386250376701355,0.25092536211013794
593,-0.4646006226539612,0.41458091139793396
594,-0.39568546414375305,0.6062828898429871
595,-0.39581888914108276,0.544950008392334
596,-0.4288189113140106,0.4288876950740814
597,-0.4373927116394043,0.5095000863075256
598,-0.36485755443573,0.28777116537094116
599,-0.42563894391059875,0.3664644956588745
600,-0.395892471075058,0.4783190190792084
601,-0.4756477475166321,0.5246503949165344
602,-0.3199227750301361,0.5497748255729675
603,-0.3056226968765259,0.36044344305992126
604,-0.33255520462989807,0.5197103023529053
605,-0.43932271003723145,0.2751774191856384
606,-0.40049314498901367,0.3182704448699951
607,-0.47930291295051575,0.15006214380264282
608,-0.36836379766464233,0.5534405708312988
609,-0.4960963726043701,0.4169808626174927
610,-0.3586772382259369,0.6297780871391296
611,-0.25337928533554077,0.5534541606903076
612,-0.14571087062358856,0.7390230894088745
613,-0.2944910526275635,0.39479970932006836
614,-0.3198288083076477,0.36051100492477417
615,-0.2696123719215393,0.32311421632766724
616,-0.4914211332798004,0.29919788241386414
617,-0.2330074906349182,0.6203767657279968
618,-0.3500971794128418,0.4898180663585663
619,-0.3832804262638092,0.4261031150817871
620,-0.2536253333091736,0.2173282951116562
621,-0.2932271957397461,0.3183446526527405
622,-0.20023761689662933,0.5545030236244202
623,-0.3506505489349365,0.36466461420059204
624,-0.4900570809841156,0.32210293412208557
625,-0.45429059863090515,0.26400330662727356
626,-0.5080780982971191,0.2781215012073517
627,-0.5283157229423523,0.4417005479335785
628,-0.42130333185195923,0.41891610622406006
629,-0.4078083634376526,0.5176200866699219
630,-0.30297380685806274,0.3742397725582123
631,-0.3226081132888794,0.6231386065483093
632,-0.26149922609329224,0.5491409301757812
633,-0.5169944763183594,0.2675342559814453
634,-0.4464062750339508,0.4454084634780884
635,-0.38273337483406067,0.31605127453804016
636,-0.3369256258010864,0.42710837721824646
637,-0.4137957990169525,0.40368425846099854
638,-0.18586567044258118,0.4978802502155304
639,-0.2987397611141205,0.5398414134979248
640,-0.4904375672340393,0.6909282207489014
641,-0.12697361409664154,0.5428326725959778
642,-0.5442340970039368,0.5499352216720581
643,-0.4522787928581238,0.39748939871788025
644,-0.34317904710769653,1.0068234205245972
645,-0.4332762658596039,0.6998998522758484
646,-0.1812625378370285,0.6825013160705566
647,-0.27533286809921265,0.530036985874176
648,-0.663604736328125,-0.3137851655483246
649,-0.040352221578359604,0.49084851145744324
650,-0.19642695784568787,0.6376545429229736
651,-0.34097734093666077,0.6374108195304871
652,-0.47520017623901367,0.35888704657554626
653,-0.4606424868106842,0.31666404008865356
654,-0.51967453956604,0.34661197662353516
655,0.10477878153324127,0.6092492938041687
656,-0.2766631543636322,0.12834389507770538
657,-0.24318565428256989,0.3862789571285248
658,-0.4029434025287628,0.4032681882381439
659,-0.39015915989875793,0.7766573429107666
660,-0.4659898579120636,0.7097430229187012
661,-0.467402845621109,0.3458629548549652
662,-0.4546147882938385,0.5783002376556396
663,-0.50200355052948,0.04416443407535553
664,-0.036143217235803604,0.8678637742996216
665,-0.2529836893081665,0.8506483435630798
666,-0.07595430314540863,0.8113376498222351
667,-0.10705658793449402,0.6940147280693054
668,-0.18006689846515656,0.6847128868103027
