,angular,pitch,pitch_pred,yaw,yaw_pred
34,1.8109484658216677,-0.29996975911529683,-0.2690384104138329,0.07951449175892168,0.07274151668839511
35,1.6542134156714252,-0.17555399769207913,-0.15576956953321183,0.2327343362941081,0.21141499706677028
36,1.9489046138217465,-0.1004203704529568,-0.1327197076309295,-0.09246248521884688,-0.08172330499759742
37,9.431729088393856,-0.14561662496478178,-0.22948485967658816,0.19439519812521236,0.05016777620074295
38,3.6566932691069325,-0.24133871582735691,-0.1850064212367648,-0.12086086472465035,-0.09016419535813232
39,1.4657910027382475,-0.037936247021860416,-0.06338487689693768,-0.0986045390812736,-0.0959836748384294
40,5.149535019678823,-0.31528809510231587,-0.277520219484965,-0.11946757385999195,-0.20475060457275027
41,2.4311211394631176,-0.05306726737401383,-0.09429421346812021,-0.19257482820462804,-0.18251014110587893
42,2.185483708820488,-0.2799808137945367,-0.24197138952357428,-0.06456005742461218,-0.061247702821024826
43,2.4551573482635756,-0.071290923681469,-0.10852272471501714,-0.19068468842940617,-0.1693850209315618
44,4.2191318598658105,-0.04555002840772931,-0.04461718250864318,-0.10144983374514285,-0.027743070585919277
45,1.8450209833537459,-0.10057147188518326,-0.08311111950093791,0.14142165859103156,0.1685936019888946
46,1.928525679991692,-0.15282304412564746,-0.11923306524043992,0.09879109287072944,0.09661452437839693
47,1.6846004315544507,-0.06230107020206873,-0.07872587176305908,0.1827035650976194,0.20715093045007615
48,2.30693612820681,-0.09776757862082601,-0.10308076228414263,-0.027314263920690973,0.01279944305618604
49,3.295001589662787,-0.21084548493986305,-0.2175524759860266,0.0779465738543025,0.13639906314866884
50,4.778093851052572,-0.1580663681310136,-0.1882157854381062,-0.12635239904363202,-0.0474156534654044
51,3.0523589218289646,-0.2629430557569151,-0.20971426509675525,-0.0231262710866533,-0.025376436877108756
52,2.6365682220223166,-0.23496648574824272,-0.22824374976612272,-0.035558517433886175,0.011213732484195913
53,2.756227795961172,-0.08308366278622854,-0.12210630572267941,0.007968697288831412,0.036250175730813114
54,1.7766181722104275,-0.154980721876633,-0.17657241367158436,-0.0785228015909211,-0.10108762997246924
55,0.3523699293773483,-0.16229766528161738,-0.167795140118826,-0.247204685511729,-0.24999956289927164
56,3.3567951012439803,-0.2689139180747954,-0.2329516318582353,-0.09577365877424279,-0.04802382500132635
57,6.70584903892728,-0.10378819607492523,-0.11517376363987014,-0.17486943905346364,-0.05768234965701898
58,2.4050956348570405,-0.27078892803592974,-0.27776668611026945,0.06409094492171272,0.10709141806832381
59,3.8405045986830797,-0.06059165465790701,-0.11821705989894413,0.028091784418388326,0.062472243837657426
60,4.754154158962773,-0.027430656816984356,-0.047329237595910116,-0.04035276726372879,0.0402592628129891
61,3.5614612374088175,-0.23326069400211297,-0.20452115081605457,0.12655433597327484,0.18302051864919208
62,2.2157027604029302,-0.13470133554205002,-0.1300866064571199,0.21658850703971208,0.25532253583272296
63,4.765103757011286,-0.24537952960712014,-0.213568613642738,-0.009551426756082606,0.06936459544868696
64,5.942612203560135,-0.157988516320954,-0.1726680032554127,0.031094323445591862,0.13519007109460376
65,4.646844174362522,-0.07115770178459922,-0.08049281172099568,-0.003191804943448579,0.07760446820230711
66,5.843162207342277,-0.10421856242786097,-0.1481275377529008,-0.049938364923747286,0.04285326382766167
67,2.208461952423301,-0.1880222813112764,-0.22408840556939444,-0.12310856154989087,-0.10921429470181465
68,3.298776246719225,-0.06208434390911693,-0.11937777698040009,0.18066591860512546,0.18637229573158992
69,4.451851459948696,-0.05130928005438006,-0.12206618913582393,-0.00592813675748919,0.0263037568933907
70,6.347347259109951,-0.066342858321587,-0.16407356517655508,-0.10218515642795324,-0.049648299325434936
71,3.4530660896389507,-0.07237297307942575,-0.0803476573810691,0.0701493228388458,0.13006155263809932
72,5.816827003412986,-0.04857202398070867,-0.10003381328923362,-0.035239967710562585,0.052525366989097426
73,0.38733817550639993,-0.17878348024815569,-0.17846054193519412,0.24837882104857636,0.24151703715324402
74,3.1748824058163554,-0.13664544086785377,-0.15018476599029132,-0.014813177174949366,0.03947736677669343
75,3.286539026328939,-0.12562144561849914,-0.17207223212435133,0.05198216993470995,0.0860158841879595
76,5.837821141757421,-0.19549629831404114,-0.19325968552203404,-0.21384281442317105,-0.11002126637668837
77,1.3248678896345982,-0.29376600102320577,-0.28674315625712987,-0.2006511990136882,-0.1776582868326278
78,1.8054536345733556,-0.17135885818751237,-0.18419488342035384,-0.24567778852688707,-0.2164384765284402
79,6.347771803588718,-0.26124077311058785,-0.1938931792974472,0.24087353743837284,0.1505546977832204
80,1.9752555424358555,-0.12999046015103585,-0.13396853244020826,0.03848034310381145,0.07302524836822635
81,1.8034937903181147,-0.21194550960200903,-0.19709071587948573,-0.1752617310902887,-0.14691949564786183
82,3.1779470779296797,-0.27814538938773314,-0.2455712365252631,0.18949464728419269,0.14301470809039615
83,2.9650255014012403,-0.2176173339398299,-0.16980167904070445,-0.02951839418929764,-0.00934839550228346
84,2.6974968015841934,-0.10383230196458486,-0.0769359092449858,0.021466886465315922,0.06026751069085939
85,5.430803249839184,-0.08111649535784259,-0.06214940015758787,-0.14732315568098572,-0.05421448991234813
86,5.066763812316862,-0.2891026370260157,-0.20323890376658665,0.0801536783418388,0.05833179885078044
87,0.4618046909418102,-0.14805853566684388,-0.14361402747176943,0.17971513853065418,0.17291914192693575
88,5.439085484568976,-0.29231662045846113,-0.1979740478453182,0.032257946655528655,0.021384267136454582
89,2.8401153493115014,-0.28681658429217577,-0.24062874416510263,-0.12865016858365116,-0.1100091202894137
90,2.826566541688787,-0.23467420420570856,-0.1880049616807983,0.0822236369682744,0.09858034639841035
91,2.445893334271053,-0.1535414731655074,-0.18461829991567702,0.21087759255758415,0.18118561733336674
92,1.7261819165595398,-0.05955469442574287,-0.06142847825373922,0.11708286518923143,0.14720720442987623
93,2.976260487294414,-0.2552817942832369,-0.20341416803144274,0.012458476509198372,0.015379447268233412
94,4.364526284213709,-0.06242927168578928,-0.04758255822317941,-0.11057503447007497,-0.03574659440311648
95,7.842075536555695,-0.09743897429872109,-0.14321495734509967,-0.014530442295687845,0.11541041714094934
96,8.460853017856978,-0.0904841849439357,-0.1113980080754984,-0.07758839388644835,0.06934488966085371
97,7.471571540726968,-0.23099111111500317,-0.19771492197400048,-0.09953006226938463,0.029520346040260933
98,4.060958064849879,-0.04516798523112261,-0.037729880816879724,-0.058316668982862946,0.01222982807528405
99,5.958367462704235,-0.03163606161291072,-0.10694846794718788,-0.19261828818776658,-0.12071645406207868
100,4.271656341471784,-0.16504546101526985,-0.19948810338974,-0.16657205418981177,-0.09933259072048324
101,1.748739261502507,-0.061720683738654684,-0.0537550125404128,0.08707492207253019,0.11658763974195435
102,2.3639864408042977,-0.11880023706737862,-0.07855261800189813,0.12287919530602733,0.13200512688074792
103,4.4470102921095025,-0.16731768885349033,-0.21901835430236088,-0.12024697994488578,-0.061253356181883385
104,3.0620665368878104,-0.038888936427584224,-0.0470056679277193,-0.038205422406288006,0.014666666409799032
105,1.2468530941191107,-0.04432966014155896,-0.04836391666460605,0.06956672320864336,0.0909742069031511
106,2.255579388150125,-0.17546637296671394,-0.18123054930141994,-0.0135332120790795,0.026037602142120402
107,2.5763428955903147,-0.2529797971270487,-0.21889001769678934,-0.24767635332622867,-0.21751677883522852
108,2.1724841581930274,-0.23975178910395223,-0.22277848351569401,-0.07331219582434294,-0.10814597227034115
109,1.725604263789736,-0.264632518717932,-0.23641250885668255,-0.1829564199657622,-0.19381696766331083
110,5.0112696545348046,-0.03891439373877768,-0.11905797570943832,-0.2641369807373076,-0.22899199525515238
111,3.65310883052656,-0.30259752388534283,-0.2601705739895503,-0.1707406152361041,-0.22028747413839614
112,2.9452486953235297,-0.03831547497470316,-0.08349454642406531,-0.10440139286643749,-0.07983328380976759
113,3.142436953115341,-0.24926177966584456,-0.22693052816958653,-0.19284488754453946,-0.24439445847556704
114,3.9220326825003027,-0.2685840193229644,-0.2144076107513337,-0.1689660967896881,-0.125868509745314
115,3.730938301344877,-0.18150724432378254,-0.21685113225664412,0.01736962731701993,0.07316677549499132
116,1.650027893921031,-0.18127053530210743,-0.1785628419546854,0.17550405219544235,0.14636278418557985
117,3.1523495017039087,-0.21746590306506544,-0.23839923668475377,-0.06990883085422477,-0.017675511228541534
118,4.037505640581646,-0.21489525125052578,-0.23995792936711086,0.0711192163255639,0.13872287794947624
119,0.73581965822274,-0.1511646201438461,-0.15607230258839472,-0.23634984909551118,-0.22434064816860927
120,0.5709885139570652,-0.15328210335093675,-0.1631438774721963,-0.09112181528715552,-0.09257495629468135
121,0.6871205556825505,-0.29355238460479377,-0.29805445458207813,-0.13711254998117497,-0.12549246599276861
122,2.79657881786831,-0.1984940703370355,-0.2280160855679285,0.10033442864510517,0.1401063512478556
123,4.502281478969218,-0.15444870674897976,-0.21261597460224516,0.09598350033841405,0.14972757725488572
124,3.983528655005679,-0.12121927368943998,-0.14138228268850417,-0.19322592155599913,-0.1261090384352775
125,3.3158003789150996,-0.13909804921087454,-0.16244096415383474,0.14714457483968682,0.2007086674372355
126,4.501526885187859,-0.06739611269917026,-0.09358403086662292,0.11420742284664877,0.18852378995645613
127,3.9449297551691194,-0.029831058210722038,-0.07337585109330359,0.028459843528587235,0.08186859641933725
128,4.222589553771868,-0.3001997736400427,-0.22650168623243058,0.09310593289949533,0.09312866345447089
129,1.1397078803897198,-0.06566255391609742,-0.0625115753639312,-0.0033244606053723542,0.01635645219080505
130,3.3295598700885494,-0.06075377708359184,-0.07861716122854323,0.24744633561902463,0.1920129255879493
131,5.540562666411076,-0.270906633508774,-0.17426460555621556,-0.1461857463419509,-0.1427203310387475
132,2.8303857357014746,-0.07597432906478835,-0.07429230104510982,-0.25672298361646806,-0.20721236509936197
133,1.2211690481576962,-0.13626276966689013,-0.11521537211679277,-0.18019475846003533,-0.1768110536393665
134,5.1787111546710305,-0.13620780384401943,-0.17299732423964,-0.002631171852332115,0.08093061085258212
135,1.6058786787432566,-0.09148639394844818,-0.07575075488005366,0.21221135672483415,0.23548670325960433
136,1.4987256522913388,-0.19094896467636796,-0.18973798482190996,-0.13938505661668626,-0.11277477638352484
137,4.081746709936738,-0.23014573574875247,-0.17552038246677035,-0.16176387838160194,-0.11507047034267869
138,4.967630423939265,-0.3008287097628882,-0.23255948651404607,-0.015314303854857476,0.040103962777980735
139,5.07094923079055,-0.27289371696677694,-0.19770266541412898,0.18144999684406427,0.13342961651228724
140,3.995581198670059,-0.2746603270213944,-0.2193572691508702,0.20957918454941163,0.16576094606092998
141,2.5004239973939835,-0.09181077012112175,-0.07440890939462752,-0.1908493861887526,-0.15068924001285008
142,5.580801861140341,-0.3037291101332633,-0.20638128831273034,0.033136673654785405,0.02973609102801198
143,4.346574469774543,-0.22092791018030766,-0.26629610927332015,-0.17112344441800834,-0.10846547449805907
144,3.822097208525941,-0.15169985537484462,-0.20345727744556608,-0.13933296237510215,-0.0965701953641006
145,1.0208081799758737,-0.12294907719908701,-0.13568258321001417,-0.04522232331430631,-0.05778864584863186
146,5.826582474436034,-0.21453728151040105,-0.2513184362933749,0.19541605140548263,0.09796783984417007
147,3.310595717622077,-0.29860131748229485,-0.26562822787534623,0.055180276954876956,0.005775301706134562
148,1.3309386187498113,-0.17597876582859723,-0.15274996913614727,0.1541477290267258,0.15399884255159468
149,2.2920156209837557,-0.12325934008536767,-0.10696796966450554,-0.22209074462847772,-0.1853112986400014
150,2.4230288802182463,-0.08231926760232305,-0.08935432499718099,-0.14687980140856452,-0.10502502002886363
151,2.39481721529126,-0.08043261702626012,-0.10410370314050288,0.14242893669483078,0.10783233280692782
152,2.7554483754889505,-0.2527672950641579,-0.20705744198390416,0.06886842567153022,0.0535158198770313
153,8.928660082880263,-0.017058280506299043,-0.05822036841085979,-0.20017622925213888,-0.049758866540200654
154,2.6847805754736376,-0.18060478255383594,-0.2111250360806783,0.21129253521146332,0.17504205767597472
155,2.862594713002627,-0.29551348210935424,-0.24810733326843806,-0.050548122688226386,-0.06692553914728619
156,5.872566101212095,-0.20498502286945772,-0.15134327042670476,0.17673289017675425,0.08797763536373775
157,4.24372144580023,-0.27026173588075264,-0.21625293152672903,0.11760758128176342,0.06537733732589654
158,4.866710835417351,-0.14992827384260332,-0.11051393477689653,0.2032940304678215,0.1274042156125818
159,3.098121142490608,-0.13376876851338704,-0.11577440000006131,-0.06334029181421451,-0.011949501798621245
160,6.126122613821229,-0.29248974877186096,-0.21790718961329686,0.12014114791867775,0.040940465982116404
161,2.7375758821659844,-0.18335676251448413,-0.19570438209034147,-0.10373468953193203,-0.15073344253358387
162,2.5936424556313744,-0.24390333131412809,-0.23010491970039548,-0.053827575783360115,-0.09818138341818537
163,3.91605647262171,-0.03847766121115292,-0.10661874605076653,-0.13370342469151947,-0.1390337972413926
164,1.824978386300798,-0.0616557879190216,-0.08675885395634741,0.12723153656846742,0.146891740106401
165,5.129826395020338,-0.1717310540969092,-0.20026522732916333,0.1521697851894421,0.06581253859968413
166,0.2789883896165835,-0.2005600934220176,-0.20509655276934305,-0.17056280885898195,-0.16875651762599037
167,0.8227661692234761,-0.17172090877793916,-0.17322090481008803,-0.09805994941929709,-0.08356344877254396
168,5.105281095603562,-0.2861765364779544,-0.2551841991288321,0.20581002186860448,0.11910673798549742
169,4.8335477360174774,-0.12095608167280981,-0.15589685915481477,0.1935998582047097,0.1160684676752204
170,4.7886918043508775,-0.148168184177089,-0.11958760129553932,0.22481929131768694,0.1455671006281461
171,1.3814790596284896,-0.2648512660698536,-0.2529684156179428,-0.14908629616505012,-0.1707897377865655
172,2.0382077063862742,-0.13196985187687824,-0.15992714287269683,0.20532741867623314,0.1830934646228949
173,1.9837489431569668,-0.29701443040768943,-0.2979716403143747,0.1470168986650389,0.11081691015334356
174,3.3568815288374165,-0.27035753993386746,-0.2198811929140772,0.10268405297872826,0.13334954086513745
175,3.9984906143736842,-0.3075217118073613,-0.2407768297763098,0.012343680185830104,-0.008831236201028029
176,1.8867523998545341,-0.10584316891666293,-0.13655798775809153,0.04759585449844777,0.05955791179578574
177,3.733060181877648,-0.25946940434415516,-0.198971213329406,-0.17582273670503493,-0.15098110125178382
178,2.4187484939225827,-0.21730680427972215,-0.1757499192442213,0.13115359561405326,0.13872572657696547
179,3.8570794292398425,-0.04145814341560806,-0.07775386422872543,-0.18871127940180538,-0.13191126650642782
180,1.9341212825156553,-0.27647800454816723,-0.24509130347342717,-0.14693540617403245,-0.15979648878177008
181,1.8033305777651376,-0.13256299119364204,-0.13325599226213636,-0.12198363200338373,-0.09023719547050339
182,4.859987530440256,-0.22815743545999276,-0.193356362481912,-0.21300375786388986,-0.13389297663455918
183,5.601586726965466,-0.23273228152364278,-0.20847906172275543,-0.1960402533639778,-0.09897331861291259
184,1.8570268829759529,-0.1479231385128711,-0.16110507540759586,0.21110077687420734,0.1811339734565644
185,3.4674761369259657,-0.14835891668247206,-0.13764973729848862,-0.03530758748300115,0.024870995121697586
186,1.9725939372919559,-0.13688470213458453,-0.14381275929155804,-0.06994632101622204,-0.03588734179114302
187,1.5426467949885783,-0.17461960252528747,-0.1541092282249814,0.06512655497439683,0.08280768356330338
188,2.2757269416220502,-0.17177575460699335,-0.14368052727409772,0.122009754199487,0.15043949442250387
189,5.437991502522938,-0.093943244591205,-0.13002561706872212,-0.08771770263651978,0.0006255375753555973
190,2.8797481264577116,-0.21274374299919818,-0.1670300197743234,-0.2209195419064265,-0.19964413131986344
191,2.0432001492902874,-0.14182410243611251,-0.13121601052227475,0.040136883399707536,0.07450305280231294
192,7.953437388460487,-0.26952013715252404,-0.22366965739499955,-0.08173487339881601,0.05339531419754383
193,1.8739638262571017,-0.02452542791021578,-0.04638061840974149,0.12371490975234499,0.14806355465026128
194,3.200592629092931,-0.10339649168349749,-0.10778977402618953,-0.013235068851081807,0.042764817674954735
195,2.6872825190690803,-0.23239908036403004,-0.20008235105446406,0.1128348252535109,0.07803103795629882
196,1.8993492526369253,-0.17842151695488598,-0.14825891419535592,-0.21434625790353284,-0.20040759373278844
197,4.272784803792625,-0.18472023217504813,-0.11983055319814455,-0.06708148001781968,-0.10426975059367362
198,2.547521884749932,-0.18297439882086572,-0.14102602891978763,0.05012912367981432,0.035192606172391346
199,2.9719452532595603,-0.29690308233098867,-0.24588021706967128,0.08092039279414892,0.07122689818165132
200,1.759744107884916,-0.06891363499709348,-0.09503595513247308,0.09070947697553479,0.07450115968961091
201,6.925491153334074,-0.18666179925640494,-0.16429346622455687,-0.25739380796414324,-0.13675134025868915
202,3.925864711534572,-0.20816295987271385,-0.1526829664196287,-0.1181725915283139,-0.07729306843663965
203,7.436611883876961,-0.08311996995582902,-0.139946549421265,0.2512604099409818,0.1338214376675231
204,4.116238547767315,-0.19816733241478257,-0.1344339381016436,0.025839830730089525,0.05946579282837255
205,2.540911787732848,-0.24966970610786887,-0.21037080848500841,0.0776051151743259,0.05649824365086499
206,2.8459532483919854,-0.07299770114688099,-0.02948475123516151,0.03330799195592075,0.05729669144022323
207,0.6335807452406849,-0.2846617543359755,-0.2898837931099392,0.16046780418610812,0.15030390166101001
208,2.31243256511618,-0.14254064162450397,-0.10324327860559736,0.0951567200874717,0.10442569479346275
209,2.8835236291636086,-0.20224014835318058,-0.1708668434903735,-0.04856054201081855,-0.008512555532867
210,3.3113555221681126,-0.23200561356988939,-0.1821707778033756,0.156188670863564,0.12627765908837318
211,3.442774332052161,-0.24822308173292906,-0.3067665093001865,-0.15708421302964815,-0.17116041978200278
212,3.753741149574165,-0.19123349818241359,-0.2555165801729475,-0.00470889099070403,0.008261799058389096
213,2.943410504518267,-0.2241941826160264,-0.2421228392493157,-0.10776542866505398,-0.15724750785600572
214,1.9936667457562944,-0.07910027562776026,-0.11365822046285584,0.12314888822012061,0.11906605568670091
215,2.3110494577245935,-0.28254986319706443,-0.2474713758343742,-0.23748407320380602,-0.21685156368073963
216,0.9882782386212225,-0.23869360228580278,-0.24058144149326144,-0.07554433415821235,-0.057894881459928695
217,0.8690654590758617,-0.1340729889030301,-0.1483601647473517,0.15446595531285823,0.15961098422606787
218,2.2203831392883258,-0.20920197830302284,-0.1706149602929751,-0.009523552068065976,-0.0058748627613697734
219,4.480185691022221,-0.10601776958844655,-0.09346478840424902,-0.21703746739142407,-0.13947143795944394
220,2.5044478228781286,-0.1307517298376643,-0.09684043364333254,0.0029870671975984367,0.030748130110580297
221,4.517264051843064,-0.2369985264389838,-0.17134571146397365,0.20954559365663938,0.16495690601212637
222,3.2721520288199386,-0.21007097234248642,-0.185430714062282,-0.1297761294762892,-0.07722958509943315
223,2.8244980950701666,-0.2296020260186471,-0.18117014034872964,-0.005108406416046302,-0.014500634168230352
224,5.959524439693183,-0.304086182188506,-0.23541661103566489,-0.010886988673002257,0.07018871436871234
225,4.435299557054083,-0.03690959936668689,0.0006578671080725544,-0.0021155845183416116,0.0655832268475067
226,2.123818139158593,-0.14680237874518678,-0.18142570839041755,-0.2132039971088051,-0.1997854028429304
227,4.389117489257741,-0.2535692174138731,-0.21066996739024207,-0.1335867970189335,-0.06836551658454396
228,2.999815689735995,-0.248368974913982,-0.2520495348033451,0.12989295441395904,0.07598679468390487
229,2.4402905843441336,-0.2244071779070805,-0.22586733847856522,0.10951026284870555,0.06584198577773004
230,1.9527013925717498,-0.22655741441828595,-0.194728251014437,0.1383190476625955,0.15077794077140944
231,0.5728423464284644,-0.17227293466877153,-0.17877439657847086,-0.18528706070095963,-0.17757308270250047
232,2.443824200701794,-0.06109913167352734,-0.09613825912986483,0.11681693885825488,0.14121473651556743
233,4.670080234604967,-0.12117014875991697,-0.09761789316932361,-0.0690497984510329,0.00945290665896166
234,4.2344023483795645,-0.2814006660740801,-0.22618905419395083,-0.03622248223577875,0.014538984213556563
235,2.4448488453080284,-0.06605385484921629,-0.09701240488461085,-0.17249736807066646,-0.14303242521626608
236,1.1789766626154818,-0.1741213805029367,-0.17453716624350774,-0.10221879472090499,-0.08132934046997911
237,0.8362124160108053,-0.24393155965494137,-0.25769156004701343,-0.2500154353978412,-0.2550374347539175
238,1.8801716171103322,-0.21964115388548203,-0.19489302592618124,-0.1500809024607491,-0.12805977641117006
239,4.798475277100323,-0.10662970147830048,-0.07326422028598331,-0.03433866670484962,0.04279277309597958
240,3.147167231029148,-0.3254705630147162,-0.27071953529403325,0.0008803306922795315,-0.003734978935903027
241,3.7389532349369654,-0.21504749053229116,-0.18795428034805117,-0.15270135804817478,-0.09210594894275778
242,5.296680523057175,-0.21425659331457675,-0.13659700822262538,-0.1266273236506966,-0.07568190947529815
243,7.781895492246566,-0.20394555034974518,-0.09679176871265684,-0.2045827810961702,-0.12012960105424836
244,2.9080251096977747,-0.07586911002053709,-0.09605933796791803,0.18827627698309998,0.14153691948879332
245,1.7345341665925675,-0.20361721814799663,-0.18279469119650976,-0.24482438935512624,-0.22243237992127737
246,1.849893230588897,-0.1993658701634768,-0.1817075340520768,-0.1912871893130351,-0.16375866887115298
247,1.7588925338745498,-0.17833163443219446,-0.1560203241450446,0.06060362052679175,0.08198780109662385
248,3.622258417504673,-0.2511351540217498,-0.2078829833439418,-0.15452531527388033,-0.10716994089030084
249,2.8495343086384555,-0.15404738432270637,-0.17406786375102543,0.0688895297661775,0.11503619736149198
250,3.1595767506971657,-0.275639290339271,-0.23096236515612828,0.1095312677933939,0.14292580811750322
251,2.5238204657036722,-0.028057259032889206,-0.07207171317367327,0.20022933075852017,0.19848338762919107
252,1.8069515637546691,-0.14454070513910272,-0.14979080394619987,0.22623592029668602,0.19479885626406895
253,3.155491979687248,-0.07581548756404168,-0.11825325854477428,-0.24477652448819714,-0.2095058751957757
254,2.7152095584554456,-0.1526199145428525,-0.19993957061143147,0.09680495491020069,0.09941477239841506
255,0.5810393350942789,-0.1854327894049255,-0.1813315273750396,0.1863269128229893,0.1768940133707864
256,0.9089814327334801,-0.2298896846029316,-0.21451347853456224,0.007142352272237943,0.0031372318044304848
257,8.520960627785321,-0.08699263142973375,-0.1306018502939315,-0.21418073456438366,-0.07114058626549584
258,1.6860881564714334,-0.2542912538626406,-0.256746626326016,-0.14597791942247645,-0.1762872515689759
259,4.715083782459657,-0.25160633576929975,-0.20769281827268146,0.2388763392612918,0.16739453304381596
260,0.6257558444375863,-0.16778762957172247,-0.17370567257915223,0.16080734599386856,0.1514927769700686
261,1.6124711230335254,-0.17166054579555395,-0.1496802806144669,-0.16040340598710148,-0.14259835705161095
262,1.0435362428743835,-0.16273519704920947,-0.15327068737574986,0.04914543835726095,0.06490268646961167
263,4.3166366925363695,-0.324611366120947,-0.2517902020897184,0.06020489774806577,0.04005194229206869
264,2.917837607906245,-0.07589521449846559,-0.10873609887702125,0.04837229822225147,0.0874625469690987
265,5.685592051863767,-0.04997534836676499,-0.13738151320389339,-0.13558470324397842,-0.08838136046237889
266,3.4979846441413813,-0.08763533497644956,-0.09905624265472095,0.2372295468612394,0.17699331328982398
267,1.7004944350372386,-0.08831180755896388,-0.05974067552458672,0.02730176700173567,0.03535821869791973
268,4.043276034026439,-0.08884840757967288,-0.15514678933790751,-0.028925188758760677,-0.004564402314523856
269,2.2303178245247834,-0.16562823065180624,-0.1571281903556415,-0.02679585078461908,-0.06528312100895814
270,1.9819495207848925,-0.09765093983822712,-0.09603495647509892,0.2242358993416476,0.18951943339336486
271,2.9769960770597614,-0.19751478428994323,-0.193010790007455,0.07384287173065664,0.12660867188658034
272,4.124127232447204,-0.12300928898469324,-0.14848928224472774,-0.13872389708698954,-0.07077775860116595
273,4.130968129858135,-0.06376038578436852,-0.0680018700659275,-0.14265573408629273,-0.07052500634675934
274,4.538511966738933,-0.07480668548795434,-0.08413113156954448,-0.0741224050035117,0.004788304102562722
275,1.942315325005022,-0.13361273734766407,-0.10579324549152738,0.05561764260918526,0.07512986766440528
276,1.4908484177649899,-0.19615188151183147,-0.17013651913120634,-0.024861329108846687,-0.02435034078856309
277,4.813191340019765,-0.17465218084695808,-0.2078405200015931,-0.053170075989446175,0.025439994320982977
278,5.163501152002449,-0.29736863380475,-0.21451748268944876,0.06160902852086481,0.024943603369008218
279,1.2689796378256384,-0.12735830886149094,-0.14795388600655965,0.08236349698744577,0.07413997270521663
280,2.263556025362296,-0.17874531717632192,-0.18552660197019577,-0.02245697858416516,0.01711794473452582
281,2.3761686420133024,-0.22285474984057255,-0.23384798921289898,-0.08656463056697741,-0.045510108227885905
